Registro 3868 ,Potencia Media: 287 , Tiempo Total 6687 
Registro 3869 ,Potencia Media: 290 , Tiempo Total 6687 
Registro 3870 ,Potencia Media: 292 , Tiempo Total 6687 
Registro 3871 ,Potencia Media: 281 , Tiempo Total 6746 
Registro 3872 ,Potencia Media: 283 , Tiempo Total 6751 
Registro 3873 ,Potencia Media: 286 , Tiempo Total 6687 
Registro 3874 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 3875 ,Potencia Media: 291 , Tiempo Total 6687 
Registro 3876 ,Potencia Media: 293 , Tiempo Total 6687 
Registro 3877 ,Potencia Media: 282 , Tiempo Total 6746 
Registro 3878 ,Potencia Media: 284 , Tiempo Total 6751 
Registro 3879 ,Potencia Media: 287 , Tiempo Total 6687 
Registro 3880 ,Potencia Media: 289 , Tiempo Total 6687 
Registro 3881 ,Potencia Media: 292 , Tiempo Total 6687 
Registro 3882 ,Potencia Media: 294 , Tiempo Total 6687 
Registro 3883 ,Potencia Media: 283 , Tiempo Total 6746 
Registro 3884 ,Potencia Media: 285 , Tiempo Total 6751 
Registro 3885 ,Potencia Media: 288 , Tiempo Total 6687 
Registro 3886 ,Potencia Media: 291 , Tiempo Total 6687 
Registro 3887 ,Potencia Media: 293 , Tiempo Total 6687 
Registro 3888 ,Potencia Media: 295 , Tiempo Total 6687 
Registro 3889 ,Potencia Media: 254 , Tiempo Total 6847 
Registro 3890 ,Potencia Media: 256 , Tiempo Total 6853 
Registro 3891 ,Potencia Media: 258 , Tiempo Total 6789 
Registro 3892 ,Potencia Media: 261 , Tiempo Total 6789 
Registro 3893 ,Potencia Media: 263 , Tiempo Total 6789 
Registro 3894 ,Potencia Media: 265 , Tiempo Total 6789 
Registro 3895 ,Potencia Media: 255 , Tiempo Total 6850 
Registro 3896 ,Potencia Media: 257 , Tiempo Total 6855 
Registro 3897 ,Potencia Media: 259 , Tiempo Total 6791 
Registro 3898 ,Potencia Media: 262 , Tiempo Total 6792 
Registro 3899 ,Potencia Media: 264 , Tiempo Total 6792 
Registro 3900 ,Potencia Media: 267 , Tiempo Total 6792 
Registro 3901 ,Potencia Media: 256 , Tiempo Total 6821 
Registro 3902 ,Potencia Media: 258 , Tiempo Total 6826 
Registro 3903 ,Potencia Media: 261 , Tiempo Total 6762 
Registro 3904 ,Potencia Media: 263 , Tiempo Total 6762 
Registro 3905 ,Potencia Media: 265 , Tiempo Total 6762 
Registro 3906 ,Potencia Media: 268 , Tiempo Total 6762 
Registro 3907 ,Potencia Media: 257 , Tiempo Total 6821 
Registro 3908 ,Potencia Media: 259 , Tiempo Total 6826 
Registro 3909 ,Potencia Media: 262 , Tiempo Total 6762 
Registro 3910 ,Potencia Media: 264 , Tiempo Total 6762 
Registro 3911 ,Potencia Media: 266 , Tiempo Total 6762 
Registro 3912 ,Potencia Media: 269 , Tiempo Total 6762 
Registro 3913 ,Potencia Media: 258 , Tiempo Total 6821 
Registro 3914 ,Potencia Media: 260 , Tiempo Total 6826 
Registro 3915 ,Potencia Media: 263 , Tiempo Total 6762 
Registro 3916 ,Potencia Media: 265 , Tiempo Total 6762 
Registro 3917 ,Potencia Media: 268 , Tiempo Total 6762 
Registro 3918 ,Potencia Media: 270 , Tiempo Total 6762 
Registro 3919 ,Potencia Media: 259 , Tiempo Total 6821 
Registro 3920 ,Potencia Media: 261 , Tiempo Total 6826 
Registro 3921 ,Potencia Media: 264 , Tiempo Total 6762 
Registro 3922 ,Potencia Media: 266 , Tiempo Total 6762 
Registro 3923 ,Potencia Media: 269 , Tiempo Total 6762 
Registro 3924 ,Potencia Media: 271 , Tiempo Total 6762 
Registro 3925 ,Potencia Media: 256 , Tiempo Total 6854 
Registro 3926 ,Potencia Media: 259 , Tiempo Total 6859 
Registro 3927 ,Potencia Media: 261 , Tiempo Total 6795 
Registro 3928 ,Potencia Media: 263 , Tiempo Total 6795 
Registro 3929 ,Potencia Media: 266 , Tiempo Total 6795 
Registro 3930 ,Potencia Media: 268 , Tiempo Total 6795 
Registro 3931 ,Potencia Media: 257 , Tiempo Total 6856 
Registro 3932 ,Potencia Media: 260 , Tiempo Total 6861 
Registro 3933 ,Potencia Media: 262 , Tiempo Total 6798 
Registro 3934 ,Potencia Media: 265 , Tiempo Total 6798 
Registro 3935 ,Potencia Media: 267 , Tiempo Total 6798 
Registro 3936 ,Potencia Media: 269 , Tiempo Total 6798 
Registro 3937 ,Potencia Media: 258 , Tiempo Total 6827 
Registro 3938 ,Potencia Media: 261 , Tiempo Total 6832 
Registro 3939 ,Potencia Media: 263 , Tiempo Total 6768 
Registro 3940 ,Potencia Media: 266 , Tiempo Total 6768 
Registro 3941 ,Potencia Media: 268 , Tiempo Total 6768 
Registro 3942 ,Potencia Media: 270 , Tiempo Total 6768 
Registro 3943 ,Potencia Media: 260 , Tiempo Total 6827 
Registro 3944 ,Potencia Media: 262 , Tiempo Total 6832 
Registro 3945 ,Potencia Media: 264 , Tiempo Total 6768 
Registro 3946 ,Potencia Media: 267 , Tiempo Total 6768 
Registro 3947 ,Potencia Media: 269 , Tiempo Total 6768 
Registro 3948 ,Potencia Media: 272 , Tiempo Total 6768 
Registro 3949 ,Potencia Media: 261 , Tiempo Total 6827 
Registro 3950 ,Potencia Media: 263 , Tiempo Total 6832 
Registro 3951 ,Potencia Media: 266 , Tiempo Total 6768 
Registro 3952 ,Potencia Media: 268 , Tiempo Total 6768 
Registro 3953 ,Potencia Media: 270 , Tiempo Total 6768 
Registro 3954 ,Potencia Media: 273 , Tiempo Total 6768 
Registro 3955 ,Potencia Media: 262 , Tiempo Total 6827 
Registro 3956 ,Potencia Media: 264 , Tiempo Total 6832 
Registro 3957 ,Potencia Media: 267 , Tiempo Total 6768 
Registro 3958 ,Potencia Media: 269 , Tiempo Total 6768 
Registro 3959 ,Potencia Media: 271 , Tiempo Total 6768 
Registro 3960 ,Potencia Media: 274 , Tiempo Total 6768 
Registro 3961 ,Potencia Media: 259 , Tiempo Total 6782 
Registro 3962 ,Potencia Media: 261 , Tiempo Total 6787 
Registro 3963 ,Potencia Media: 264 , Tiempo Total 6724 
Registro 3964 ,Potencia Media: 266 , Tiempo Total 6724 
Registro 3965 ,Potencia Media: 269 , Tiempo Total 6724 
Registro 3966 ,Potencia Media: 271 , Tiempo Total 6724 
Registro 3967 ,Potencia Media: 260 , Tiempo Total 6784 
Registro 3968 ,Potencia Media: 263 , Tiempo Total 6790 
Registro 3969 ,Potencia Media: 265 , Tiempo Total 6726 
Registro 3970 ,Potencia Media: 267 , Tiempo Total 6726 
Registro 3971 ,Potencia Media: 270 , Tiempo Total 6726 
Registro 3972 ,Potencia Media: 272 , Tiempo Total 6726 
Registro 3973 ,Potencia Media: 261 , Tiempo Total 6755 
Registro 3974 ,Potencia Media: 264 , Tiempo Total 6760 
Registro 3975 ,Potencia Media: 266 , Tiempo Total 6697 
Registro 3976 ,Potencia Media: 268 , Tiempo Total 6697 
Registro 3977 ,Potencia Media: 271 , Tiempo Total 6697 
Registro 3978 ,Potencia Media: 273 , Tiempo Total 6697 
Registro 3979 ,Potencia Media: 262 , Tiempo Total 6755 
Registro 3980 ,Potencia Media: 265 , Tiempo Total 6761 
Registro 3981 ,Potencia Media: 267 , Tiempo Total 6697 
Registro 3982 ,Potencia Media: 270 , Tiempo Total 6697 
Registro 3983 ,Potencia Media: 272 , Tiempo Total 6697 
Registro 3984 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 3985 ,Potencia Media: 263 , Tiempo Total 6755 
Registro 3986 ,Potencia Media: 266 , Tiempo Total 6761 
Registro 3987 ,Potencia Media: 268 , Tiempo Total 6697 
Registro 3988 ,Potencia Media: 271 , Tiempo Total 6697 
Registro 3989 ,Potencia Media: 273 , Tiempo Total 6697 
Registro 3990 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 3991 ,Potencia Media: 264 , Tiempo Total 6755 
Registro 3992 ,Potencia Media: 267 , Tiempo Total 6761 
Registro 3993 ,Potencia Media: 269 , Tiempo Total 6697 
Registro 3994 ,Potencia Media: 272 , Tiempo Total 6697 
Registro 3995 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 3996 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 3997 ,Potencia Media: 262 , Tiempo Total 6782 
Registro 3998 ,Potencia Media: 264 , Tiempo Total 6788 
Registro 3999 ,Potencia Media: 266 , Tiempo Total 6724 
Registro 4000 ,Potencia Media: 269 , Tiempo Total 6724 
Registro 4001 ,Potencia Media: 271 , Tiempo Total 6724 
Registro 4002 ,Potencia Media: 274 , Tiempo Total 6724 
Registro 4003 ,Potencia Media: 263 , Tiempo Total 6785 
Registro 4004 ,Potencia Media: 265 , Tiempo Total 6790 
Registro 4005 ,Potencia Media: 268 , Tiempo Total 6726 
Registro 4006 ,Potencia Media: 270 , Tiempo Total 6726 
Registro 4007 ,Potencia Media: 272 , Tiempo Total 6726 
Registro 4008 ,Potencia Media: 275 , Tiempo Total 6726 
Registro 4009 ,Potencia Media: 264 , Tiempo Total 6755 
Registro 4010 ,Potencia Media: 266 , Tiempo Total 6761 
Registro 4011 ,Potencia Media: 269 , Tiempo Total 6697 
Registro 4012 ,Potencia Media: 271 , Tiempo Total 6697 
Registro 4013 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 4014 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 4015 ,Potencia Media: 265 , Tiempo Total 6755 
Registro 4016 ,Potencia Media: 267 , Tiempo Total 6761 
Registro 4017 ,Potencia Media: 270 , Tiempo Total 6697 
Registro 4018 ,Potencia Media: 272 , Tiempo Total 6697 
Registro 4019 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 4020 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 4021 ,Potencia Media: 266 , Tiempo Total 6755 
Registro 4022 ,Potencia Media: 269 , Tiempo Total 6761 
Registro 4023 ,Potencia Media: 271 , Tiempo Total 6697 
Registro 4024 ,Potencia Media: 273 , Tiempo Total 6697 
Registro 4025 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 4026 ,Potencia Media: 278 , Tiempo Total 6697 
Registro 4027 ,Potencia Media: 267 , Tiempo Total 6755 
Registro 4028 ,Potencia Media: 270 , Tiempo Total 6761 
Registro 4029 ,Potencia Media: 272 , Tiempo Total 6697 
Registro 4030 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 4031 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 4032 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 4033 ,Potencia Media: 264 , Tiempo Total 6782 
Registro 4034 ,Potencia Media: 267 , Tiempo Total 6788 
Registro 4035 ,Potencia Media: 269 , Tiempo Total 6724 
Registro 4036 ,Potencia Media: 272 , Tiempo Total 6724 
Registro 4037 ,Potencia Media: 274 , Tiempo Total 6724 
Registro 4038 ,Potencia Media: 276 , Tiempo Total 6724 
Registro 4039 ,Potencia Media: 265 , Tiempo Total 6785 
Registro 4040 ,Potencia Media: 268 , Tiempo Total 6790 
Registro 4041 ,Potencia Media: 270 , Tiempo Total 6726 
Registro 4042 ,Potencia Media: 273 , Tiempo Total 6726 
Registro 4043 ,Potencia Media: 275 , Tiempo Total 6726 
Registro 4044 ,Potencia Media: 278 , Tiempo Total 6726 
Registro 4045 ,Potencia Media: 267 , Tiempo Total 6755 
Registro 4046 ,Potencia Media: 269 , Tiempo Total 6761 
Registro 4047 ,Potencia Media: 271 , Tiempo Total 6697 
Registro 4048 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 4049 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 4050 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 4051 ,Potencia Media: 268 , Tiempo Total 6755 
Registro 4052 ,Potencia Media: 270 , Tiempo Total 6761 
Registro 4053 ,Potencia Media: 273 , Tiempo Total 6697 
Registro 4054 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 4055 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 4056 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 4057 ,Potencia Media: 269 , Tiempo Total 6755 
Registro 4058 ,Potencia Media: 271 , Tiempo Total 6761 
Registro 4059 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 4060 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 4061 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 4062 ,Potencia Media: 281 , Tiempo Total 6697 
Registro 4063 ,Potencia Media: 270 , Tiempo Total 6755 
Registro 4064 ,Potencia Media: 272 , Tiempo Total 6761 
Registro 4065 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 4066 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 4067 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 4068 ,Potencia Media: 282 , Tiempo Total 6697 
Registro 4069 ,Potencia Media: 267 , Tiempo Total 6782 
Registro 4070 ,Potencia Media: 269 , Tiempo Total 6788 
Registro 4071 ,Potencia Media: 272 , Tiempo Total 6724 
Registro 4072 ,Potencia Media: 274 , Tiempo Total 6724 
Registro 4073 ,Potencia Media: 277 , Tiempo Total 6724 
Registro 4074 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 4075 ,Potencia Media: 268 , Tiempo Total 6785 
Registro 4076 ,Potencia Media: 271 , Tiempo Total 6790 
Registro 4077 ,Potencia Media: 273 , Tiempo Total 6726 
Registro 4078 ,Potencia Media: 275 , Tiempo Total 6726 
Registro 4079 ,Potencia Media: 278 , Tiempo Total 6726 
Registro 4080 ,Potencia Media: 280 , Tiempo Total 6726 
Registro 4081 ,Potencia Media: 269 , Tiempo Total 6755 
Registro 4082 ,Potencia Media: 272 , Tiempo Total 6761 
Registro 4083 ,Potencia Media: 274 , Tiempo Total 6697 
Registro 4084 ,Potencia Media: 277 , Tiempo Total 6697 
Registro 4085 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 4086 ,Potencia Media: 281 , Tiempo Total 6697 
Registro 4087 ,Potencia Media: 270 , Tiempo Total 6755 
Registro 4088 ,Potencia Media: 273 , Tiempo Total 6761 
Registro 4089 ,Potencia Media: 275 , Tiempo Total 6697 
Registro 4090 ,Potencia Media: 278 , Tiempo Total 6697 
Registro 4091 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 4092 ,Potencia Media: 283 , Tiempo Total 6697 
Registro 4093 ,Potencia Media: 271 , Tiempo Total 6755 
Registro 4094 ,Potencia Media: 274 , Tiempo Total 6761 
Registro 4095 ,Potencia Media: 276 , Tiempo Total 6697 
Registro 4096 ,Potencia Media: 279 , Tiempo Total 6697 
Registro 4097 ,Potencia Media: 281 , Tiempo Total 6697 
Registro 4098 ,Potencia Media: 284 , Tiempo Total 6697 
Registro 4099 ,Potencia Media: 272 , Tiempo Total 6755 
Registro 4100 ,Potencia Media: 275 , Tiempo Total 6761 
Registro 4101 ,Potencia Media: 278 , Tiempo Total 6697 
Registro 4102 ,Potencia Media: 280 , Tiempo Total 6697 
Registro 4103 ,Potencia Media: 282 , Tiempo Total 6697 
Registro 4104 ,Potencia Media: 285 , Tiempo Total 6697 
Registro 4105 ,Potencia Media: 256 , Tiempo Total 6849 
Registro 4106 ,Potencia Media: 258 , Tiempo Total 6854 
Registro 4107 ,Potencia Media: 261 , Tiempo Total 6790 
Registro 4108 ,Potencia Media: 263 , Tiempo Total 6791 
Registro 4109 ,Potencia Media: 265 , Tiempo Total 6791 
Registro 4110 ,Potencia Media: 268 , Tiempo Total 6791 
Registro 4111 ,Potencia Media: 257 , Tiempo Total 6851 
Registro 4112 ,Potencia Media: 259 , Tiempo Total 6857 
Registro 4113 ,Potencia Media: 262 , Tiempo Total 6793 
Registro 4114 ,Potencia Media: 264 , Tiempo Total 6793 
Registro 4115 ,Potencia Media: 267 , Tiempo Total 6793 
Registro 4116 ,Potencia Media: 269 , Tiempo Total 6793 
Registro 4117 ,Potencia Media: 258 , Tiempo Total 6822 
Registro 4118 ,Potencia Media: 261 , Tiempo Total 6827 
Registro 4119 ,Potencia Media: 263 , Tiempo Total 6763 
Registro 4120 ,Potencia Media: 265 , Tiempo Total 6764 
Registro 4121 ,Potencia Media: 268 , Tiempo Total 6764 
Registro 4122 ,Potencia Media: 270 , Tiempo Total 6764 
Registro 4123 ,Potencia Media: 259 , Tiempo Total 6822 
Registro 4124 ,Potencia Media: 262 , Tiempo Total 6827 
Registro 4125 ,Potencia Media: 264 , Tiempo Total 6764 
Registro 4126 ,Potencia Media: 266 , Tiempo Total 6764 
Registro 4127 ,Potencia Media: 269 , Tiempo Total 6764 
Registro 4128 ,Potencia Media: 271 , Tiempo Total 6764 
Registro 4129 ,Potencia Media: 260 , Tiempo Total 6822 
Registro 4130 ,Potencia Media: 263 , Tiempo Total 6827 
Registro 4131 ,Potencia Media: 265 , Tiempo Total 6764 
Registro 4132 ,Potencia Media: 268 , Tiempo Total 6764 
Registro 4133 ,Potencia Media: 270 , Tiempo Total 6764 
Registro 4134 ,Potencia Media: 272 , Tiempo Total 6764 
Registro 4135 ,Potencia Media: 261 , Tiempo Total 6822 
Registro 4136 ,Potencia Media: 264 , Tiempo Total 6827 
Registro 4137 ,Potencia Media: 266 , Tiempo Total 6764 
Registro 4138 ,Potencia Media: 269 , Tiempo Total 6764 
Registro 4139 ,Potencia Media: 271 , Tiempo Total 6764 
Registro 4140 ,Potencia Media: 273 , Tiempo Total 6764 
Registro 4141 ,Potencia Media: 259 , Tiempo Total 6855 
Registro 4142 ,Potencia Media: 261 , Tiempo Total 6860 
Registro 4143 ,Potencia Media: 263 , Tiempo Total 6796 
Registro 4144 ,Potencia Media: 266 , Tiempo Total 6797 
Registro 4145 ,Potencia Media: 268 , Tiempo Total 6797 
Registro 4146 ,Potencia Media: 271 , Tiempo Total 6797 
Registro 4147 ,Potencia Media: 260 , Tiempo Total 6857 
Registro 4148 ,Potencia Media: 262 , Tiempo Total 6863 
Registro 4149 ,Potencia Media: 265 , Tiempo Total 6799 
Registro 4150 ,Potencia Media: 267 , Tiempo Total 6799 
Registro 4151 ,Potencia Media: 269 , Tiempo Total 6799 
Registro 4152 ,Potencia Media: 272 , Tiempo Total 6799 
Registro 4153 ,Potencia Media: 261 , Tiempo Total 6828 
Registro 4154 ,Potencia Media: 263 , Tiempo Total 6833 
Registro 4155 ,Potencia Media: 266 , Tiempo Total 6770 
Registro 4156 ,Potencia Media: 268 , Tiempo Total 6770 
Registro 4157 ,Potencia Media: 270 , Tiempo Total 6770 
Registro 4158 ,Potencia Media: 273 , Tiempo Total 6770 
Registro 4159 ,Potencia Media: 262 , Tiempo Total 6828 
Registro 4160 ,Potencia Media: 264 , Tiempo Total 6833 
Registro 4161 ,Potencia Media: 267 , Tiempo Total 6770 
Registro 4162 ,Potencia Media: 269 , Tiempo Total 6770 
Registro 4163 ,Potencia Media: 272 , Tiempo Total 6770 
Registro 4164 ,Potencia Media: 274 , Tiempo Total 6770 
Registro 4165 ,Potencia Media: 263 , Tiempo Total 6828 
Registro 4166 ,Potencia Media: 265 , Tiempo Total 6833 
Registro 4167 ,Potencia Media: 268 , Tiempo Total 6770 
Registro 4168 ,Potencia Media: 270 , Tiempo Total 6770 
Registro 4169 ,Potencia Media: 273 , Tiempo Total 6770 
Registro 4170 ,Potencia Media: 275 , Tiempo Total 6770 
Registro 4171 ,Potencia Media: 264 , Tiempo Total 6828 
Registro 4172 ,Potencia Media: 267 , Tiempo Total 6833 
Registro 4173 ,Potencia Media: 269 , Tiempo Total 6770 
Registro 4174 ,Potencia Media: 271 , Tiempo Total 6770 
Registro 4175 ,Potencia Media: 274 , Tiempo Total 6770 
Registro 4176 ,Potencia Media: 276 , Tiempo Total 6770 
Registro 4177 ,Potencia Media: 261 , Tiempo Total 6783 
Registro 4178 ,Potencia Media: 264 , Tiempo Total 6789 
Registro 4179 ,Potencia Media: 266 , Tiempo Total 6725 
Registro 4180 ,Potencia Media: 269 , Tiempo Total 6725 
Registro 4181 ,Potencia Media: 271 , Tiempo Total 6725 
Registro 4182 ,Potencia Media: 273 , Tiempo Total 6725 
Registro 4183 ,Potencia Media: 262 , Tiempo Total 6786 
Registro 4184 ,Potencia Media: 265 , Tiempo Total 6791 
Registro 4185 ,Potencia Media: 267 , Tiempo Total 6727 
Registro 4186 ,Potencia Media: 270 , Tiempo Total 6728 
Registro 4187 ,Potencia Media: 272 , Tiempo Total 6728 
Registro 4188 ,Potencia Media: 275 , Tiempo Total 6728 
Registro 4189 ,Potencia Media: 264 , Tiempo Total 6757 
Registro 4190 ,Potencia Media: 266 , Tiempo Total 6762 
Registro 4191 ,Potencia Media: 268 , Tiempo Total 6698 
Registro 4192 ,Potencia Media: 271 , Tiempo Total 6698 
Registro 4193 ,Potencia Media: 273 , Tiempo Total 6698 
Registro 4194 ,Potencia Media: 276 , Tiempo Total 6698 
Registro 4195 ,Potencia Media: 265 , Tiempo Total 6757 
Registro 4196 ,Potencia Media: 267 , Tiempo Total 6762 
Registro 4197 ,Potencia Media: 270 , Tiempo Total 6698 
Registro 4198 ,Potencia Media: 272 , Tiempo Total 6698 
Registro 4199 ,Potencia Media: 274 , Tiempo Total 6698 
Registro 4200 ,Potencia Media: 277 , Tiempo Total 6698 
Registro 4201 ,Potencia Media: 266 , Tiempo Total 6757 
Registro 4202 ,Potencia Media: 268 , Tiempo Total 6762 
Registro 4203 ,Potencia Media: 271 , Tiempo Total 6698 
Registro 4204 ,Potencia Media: 273 , Tiempo Total 6698 
Registro 4205 ,Potencia Media: 275 , Tiempo Total 6698 
Registro 4206 ,Potencia Media: 278 , Tiempo Total 6698 
Registro 4207 ,Potencia Media: 267 , Tiempo Total 6757 
Registro 4208 ,Potencia Media: 269 , Tiempo Total 6762 
Registro 4209 ,Potencia Media: 272 , Tiempo Total 6698 
Registro 4210 ,Potencia Media: 274 , Tiempo Total 6698 
Registro 4211 ,Potencia Media: 277 , Tiempo Total 6698 
Registro 4212 ,Potencia Media: 279 , Tiempo Total 6698 
Registro 4213 ,Potencia Media: 264 , Tiempo Total 6784 
Registro 4214 ,Potencia Media: 266 , Tiempo Total 6789 
Registro 4215 ,Potencia Media: 269 , Tiempo Total 6725 
Registro 4216 ,Potencia Media: 271 , Tiempo Total 6725 
Registro 4217 ,Potencia Media: 274 , Tiempo Total 6725 
Registro 4218 ,Potencia Media: 276 , Tiempo Total 6725 
Registro 4219 ,Potencia Media: 265 , Tiempo Total 6786 
Registro 4220 ,Potencia Media: 268 , Tiempo Total 6791 
Registro 4221 ,Potencia Media: 270 , Tiempo Total 6728 
Registro 4222 ,Potencia Media: 272 , Tiempo Total 6728 
Registro 4223 ,Potencia Media: 275 , Tiempo Total 6728 
Registro 4224 ,Potencia Media: 277 , Tiempo Total 6728 
Registro 4225 ,Potencia Media: 266 , Tiempo Total 6757 
Registro 4226 ,Potencia Media: 269 , Tiempo Total 6762 
Registro 4227 ,Potencia Media: 271 , Tiempo Total 6698 
Registro 4228 ,Potencia Media: 274 , Tiempo Total 6698 
Registro 4229 ,Potencia Media: 276 , Tiempo Total 6698 
Registro 4230 ,Potencia Media: 278 , Tiempo Total 6698 
Registro 4231 ,Potencia Media: 267 , Tiempo Total 6757 
Registro 4232 ,Potencia Media: 270 , Tiempo Total 6762 
Registro 4233 ,Potencia Media: 272 , Tiempo Total 6698 
Registro 4234 ,Potencia Media: 275 , Tiempo Total 6699 
