,timeoffset,hr,spd,pwr,cad,dist,lat,lon,alt,temp,prueba,dist_c,ele_gain,porc,spd_c,bearing,wind,mult,viento_aparente,spd_prev,ele_prev,timeoffset_prev,new_ele,time_seg,tramo,tramos_100,altura,peso,tpo_bici,tpo_entreno
2312,33219,,3.40000009536743,289.0,66.0,31371.0,40.746968,-4.021542,1400.0,17.5,20180406_LEVS_195_90_R_E,11.51909580417222,1.0,8.681236939081622,3.83969860139074,57.140340928137476,212.85965907186252,-0.8400020957533795,-8.400020957533794,3.787984020955059,1399.0,33216,1399.7094375039237,5354,51,313,195,90,R,E
2313,33223,,3.40000009536743,273.080308571429,63.0,31384.0,40.74705,-4.021438,1401.0,17.5,20180406_LEVS_195_90_R_E,14.668798359311994,1.0,6.817190989370875,3.6671995898279985,63.321792740287876,206.6782072597121,-0.8935422244613523,-8.935422244613523,3.83969860139074,1400.0,33219,1400.6009582155398,5358,51,313,195,90,R,E
2314,33227,,3.40000009536743,286.0,63.0,31395.0,40.747124,-4.02134,1402.0,17.5,20180406_LEVS_195_90_R_E,13.600138894189305,1.0,7.352866083060759,3.4000347235473263,64.29998789639527,205.70001210360473,-0.9010769297125639,-9.01076929712564,3.6671995898279985,1401.0,33223,1401.527478845107,5362,51,313,195,90,R,E
2315,33231,,3.36161567968034,282.0,65.0,31408.0,40.747207,-4.021235,1403.38384360778,17.5,20180406_LEVS_195_90_R_E,14.8244395412991,1.3838436077799088,9.334879770157162,3.706109885324775,63.25743384746366,206.74256615253634,-0.8930373339685542,-8.930373339685541,3.4000347235473263,1402.0,33227,1402.370328443907,5366,51,313,195,90,R,E
2316,33236,,3.29999995231628,226.138696677059,65.0,31421.0,40.747292,-4.021132,1404.0,17.5,20180406_LEVS_195_90_R_E,14.792586446923243,0.6161563922200912,4.165305333390481,2.9585172893846488,62.25085728122186,207.74914271877813,-0.8849946040653367,-8.849946040653368,3.706109885324775,1403.38384360778,33231,1403.254937668789,5371,51,314,195,90,R,E
2317,33239,,3.29999995231628,212.75,66.0,31433.0,40.747381,-4.021042,1405.0,17.3999996185303,20180406_LEVS_195_90_R_E,14.025819446846196,1.0,7.129708205568389,4.675273148948732,57.76836720994224,212.23163279005774,-0.8458988381376097,-8.458988381376097,2.9585172893846488,1404.0,33236,1404.0780386049382,5374,51,314,195,90,R,E
2318,33242,,3.29999995231628,222.2,69.0,31444.0,40.74746,-4.020966,1405.0,17.3999996185303,20180406_LEVS_195_90_R_E,12.148626282293517,0.0,0.0,4.049542094097839,56.46290052131789,213.5370994786821,-0.833528263638711,-8.33528263638711,4.675273148948732,1405.0,33239,1404.8866667337184,5377,51,314,195,90,R,E
2319,33246,,3.29999995231628,169.883946128446,71.0,31455.0,40.747542,-4.020901,1406.0,17.3999996185303,20180406_LEVS_195_90_R_E,11.600853886349036,1.0,8.620055125224193,2.900213471587259,51.18389888579316,218.81610111420684,-0.7791618475522335,-7.791618475522335,4.049542094097839,1405.0,33242,1405.7593021855519,5381,51,314,195,90,R,E
2320,33248,,3.29999995231628,225.5599616,65.0,31466.0,40.747618,-4.020819,1406.0,17.3999996185303,20180406_LEVS_195_90_R_E,12.387373624622029,0.0,0.0,6.1936868123110145,59.41296222261667,210.58703777738333,-0.8608571671782077,-8.608571671782077,2.900213471587259,1406.0,33246,1406.5447680064308,5383,51,314,195,90,R,E
2321,33251,,3.29999995231628,237.373810508895,66.0,31476.0,40.74768,-4.020725,1407.0,17.3999996185303,20180406_LEVS_195_90_R_E,12.46787250658884,1.0,8.020614579364159,4.15595750219628,67.18381278977472,202.81618721022528,-0.9217536338513935,-9.217536338513936,6.1936868123110145,1406.0,33248,1407.2656975342304,5386,51,314,195,90,R,E
2322,33254,,3.33838307507641,247.545523893256,63.0,31486.0,40.747741,-4.020637,1407.38383067853,17.3999996185303,20180406_LEVS_195_90_R_E,11.856569341210694,0.3838306785301029,3.237282787998348,3.9521897804035646,66.14610958006234,203.85389041993767,-0.914579702502455,-9.14579702502455,4.15595750219628,1407.0,33251,1408.0450338991354,5389,51,314,195,90,R,E
2323,33258,,3.40000009536743,278.0897024,68.0,31499.0,40.747812,-4.020515,1408.0,17.3999996185303,20180406_LEVS_195_90_R_E,15.625712553568688,0.6161693214698971,3.943303829233521,3.906428138392172,69.63064254358653,200.36935745641347,-0.9374682763986734,-9.374682763986733,3.9521897804035646,1407.38383067853,33254,1408.8490809930663,5393,51,314,195,90,R,E
2324,33261,,3.40000009536743,278.294117647059,66.0,31510.0,40.747873,-4.020419,1409.0,17.3999996185303,20180406_LEVS_195_90_R_E,12.59276361046776,1.0,7.941068624275199,4.19758787015592,67.9306528349332,202.0693471650668,-0.9267297755755086,-9.267297755755086,3.906428138392172,1408.0,33258,1409.6421765753923,5396,51,314,195,90,R,E
2325,33264,,3.40000009536743,265.2,66.0,31520.0,40.747924,-4.020319,1410.0,17.3999996185303,20180406_LEVS_195_90_R_E,12.423862026610959,1.0,8.049026927843185,4.141287342203653,71.97254519630941,198.0274548036906,-0.9509083333648677,-9.509083333648677,4.19758787015592,1409.0,33261,1410.376192675641,5399,51,315,195,90,R,E
2326,33268,,3.40000009536743,260.2,66.0,31533.0,40.748002,-4.020198,1411.0,17.2999992370605,20180406_LEVS_195_90_R_E,15.939050871718122,1.0,6.2738992933034465,3.9847627179295304,67.63660042535747,202.36339957464253,-0.9247892719269865,-9.247892719269865,4.141287342203653,1410.0,33264,1411.1879669417037,5403,51,315,195,90,R,E
2327,33272,,3.40000009536743,242.56436772869,66.0,31547.0,40.748081,-4.020077,1412.39604085874,17.2999992370605,20180406_LEVS_195_90_R_E,15.999669168541676,1.3960408587399797,8.725435782665155,3.999917292135419,67.37564024741387,202.62435975258614,-0.9230467474909244,-9.230467474909243,3.9847627179295304,1411.0,33268,1412.0294030038772,5407,51,315,195,90,R,E
2328,33275,,3.40000009536743,259.856970450556,65.0,31557.0,40.748147,-4.019996,1413.0,17.2999992370605,20180406_LEVS_195_90_R_E,11.573385342494968,0.6039591412600203,5.21851751572129,3.8577951141649893,62.51794166069058,207.48205833930942,-0.8871553821335657,-8.871553821335658,3.999917292135419,1412.39604085874,33272,1412.8508497346456,5410,51,315,195,90,R,E
2329,33278,,3.40000009536743,276.153837065044,67.0,31569.0,40.748231,-4.019908,1413.30769382249,17.2999992370605,20180406_LEVS_195_90_R_E,13.479761712423722,0.3076938224899095,2.2826354727496496,4.49325390414124,58.64018737927107,211.35981262072892,-0.8539160245294757,-8.539160245294756,3.8577951141649893,1413.0,33275,1413.683608711439,5413,51,315,195,90,R,E
2330,33281,,3.40000009536743,239.6,67.0,31580.0,40.748304,-4.019821,1415.0,17.2999992370605,20180406_LEVS_195_90_R_E,12.580443320796435,1.6923061775100905,13.451880306257403,4.193481106932145,61.81874934221929,208.1812506577807,-0.8814580413263352,-8.814580413263352,4.49325390414124,1413.30769382249,33278,1414.4776614225364,5416,51,315,195,90,R,E
2331,33284,,3.40000009536743,241.454463177493,70.0,31590.0,40.748378,-4.01975,1415.0,17.2606057028757,20180406_LEVS_195_90_R_E,11.36522014169421,0.0,0.0,3.7884067138980697,56.35366477414852,213.6463352258515,-0.8324734394025014,-8.324734394025015,4.193481106932145,1415.0,33281,1415.2542767585405,5419,51,315,195,90,R,E
2332,33287,,3.40000009536743,224.2,69.0,31601.0,40.748452,-4.019657,1416.4,17.2000007629395,20180406_LEVS_195_90_R_E,13.163830101260231,1.400000000000091,10.635202590969802,4.387943367086744,63.06150780232089,206.93849219767912,-0.8914933756885542,-8.914933756885542,3.7884067138980697,1415.0,33284,1416.0801613295594,5422,51,315,195,90,R,E
2333,33291,,3.40000009536743,230.143029549444,69.0,31614.0,40.748543,-4.019563,1417.0,17.2000007629395,20180406_LEVS_195_90_R_E,14.497000674511746,0.599999999999909,4.138787142741972,3.6242501686279365,58.26971356600996,211.73028643399005,-0.8505332273124281,-8.505332273124282,4.387943367086744,1416.4,33287,1416.9464673655807,5426,51,316,195,90,R,E
2334,33295,,3.40000009536743,236.37624515246,68.0,31627.0,40.748628,-4.019458,1417.39604085874,17.2000007629395,20180406_LEVS_195_90_R_E,14.963547816428651,0.39604085873997974,2.6467042682562347,3.7408869541071628,62.655228317409126,207.34477168259087,-0.8882585665441471,-8.882585665441471,3.6242501686279365,1417.0,33291,1417.7034548335182,5430,51,316,195,90,R,E
2335,33299,,3.40000009536743,243.049984,67.0,31639.0,40.74871,-4.019356,1419.0,17.2000007629395,20180406_LEVS_195_90_R_E,14.496074207033917,1.6039591412600203,11.064782908476921,3.6240185517584793,62.8144034500405,207.18559654995948,-0.8895312539495479,-8.895312539495478,3.7408869541071628,1417.39604085874,33295,1418.5296266543542,5434,51,316,195,90,R,E
2336,33303,,3.29999995231628,225.0,68.0,31652.0,40.748792,-4.019247,1420.0,17.2000007629395,20180406_LEVS_195_90_R_E,15.10618291568245,1.0,6.619805979986197,3.7765457289206124,64.32683712401828,205.67316287598172,-0.9012800467256382,-9.012800467256382,3.6240185517584793,1419.0,33299,1419.3586464947891,5438,51,316,195,90,R,E
2337,33307,,3.29999995231628,229.1700096,67.0,31665.0,40.748868,-4.019141,1421.0,17.1000003814697,20180406_LEVS_195_90_R_E,14.443666022496329,1.0,6.923450032993548,3.610916505624082,65.38346343207778,204.61653656792222,-0.9091159252336293,-9.091159252336293,3.7765457289206124,1420.0,33303,1420.21660851152,5442,51,316,195,90,R,E
2338,33311,,3.29999995231628,245.285839672323,68.0,31675.0,40.74893,-4.019052,1421.0,17.1000003814697,20180406_LEVS_195_90_R_E,12.010808558590456,0.0,0.0,3.002702139647614,66.00015140830799,203.999848591692,-0.9135465324708815,-9.135465324708814,3.610916505624082,1421.0,33307,1421.0315288071083,5446,51,316,195,90,R,E
2339,33313,,3.29999995231628,217.910855955187,70.0,31687.0,40.749007,-4.018955,1422.0,17.1000003814697,20180406_LEVS_195_90_R_E,13.717358272431337,1.0,7.290033402493866,6.8586791362156685,63.096789418516735,206.90321058148328,-0.8917721759276589,-8.917721759276589,3.002702139647614,1421.0,33311,1421.764930527473,5448,51,316,195,90,R,E
2340,33317,,3.29999995231628,235.681148666197,68.0,31699.0,40.74907,-4.018835,1423.0,17.1000003814697,20180406_LEVS_195_90_R_E,15.000846747215267,1.0,6.66629035581367,3.7502116868038167,71.44713209072964,198.55286790927036,-0.9480304684790551,-9.480304684790552,6.8586791362156685,1422.0,33313,1422.4943579395263,5452,51,316,195,90,R,E
2341,33320,,3.29999995231628,239.114515750801,70.0,31709.0,40.74913,-4.018746,1423.0,17.1000003814697,20180406_LEVS_195_90_R_E,11.884891823173296,0.0,0.0,3.961630607724432,66.68290636921942,203.31709363078056,-0.9183283333709187,-9.183283333709188,3.7502116868038167,1423.0,33317,1423.2546812815792,5455,51,316,195,90,R,E
2342,33323,,3.29999995231628,230.5399552,70.0,31721.0,40.749205,-4.018647,1423.0,17.1000003814697,20180406_LEVS_195_90_R_E,13.755380807617474,0.0,0.0,4.585126935872491,64.15376186181382,205.84623813818618,-0.8999672433980341,-8.999672433980342,3.961630607724432,1423.0,33320,1424.0217362660399,5458,51,317,195,90,R,E
2343,33326,,3.29999995231628,240.478490734042,68.0,31731.0,40.74926,-4.018547,1424.0,17.1000003814697,20180406_LEVS_195_90_R_E,12.63256799960302,1.0,7.916046840447842,4.210855999867674,70.62194230315438,199.37805769684562,-0.9433497950093173,-9.433497950093173,4.585126935872491,1423.0,33323,1424.8335680281648,5461,51,317,195,90,R,E
2344,33331,,3.40000009536743,255.0800384,66.0,31744.0,40.749317,-4.018413,1424.4099968,17.0,20180406_LEVS_195_90_R_E,16.11300848243159,0.40999680000004446,2.544508062830564,3.2226016964863176,74.77995577124156,195.22004422875844,-0.9649247117394423,-9.649247117394422,4.210855999867674,1424.0,33326,1425.6232750454094,5466,51,317,195,90,R,E
2345,33334,,3.40000009536743,277.454592470004,65.0,31757.0,40.749365,-4.01828,1426.0,17.0,20180406_LEVS_195_90_R_E,15.643216953258207,1.5900031999999555,10.164170226308764,5.214405651086069,76.9998766906145,193.00012330938551,-0.9743695806534928,-9.743695806534928,3.2226016964863176,1424.4099968,33331,1426.3920809374665,5469,51,317,195,90,R,E
2346,33338,,3.36315772465925,264.631536399035,66.0,31770.0,40.749429,-4.01815,1428.0,17.0,20180406_LEVS_195_90_R_E,16.036248947173664,2.0,12.471744524473058,4.009062236793416,72.51654887175592,197.4834511282441,-0.9538037645131149,-9.53803764513115,5.214405651086069,1426.0,33334,1427.1910328672964,5473,51,317,195,90,R,E
2347,33341,,3.29999995231628,238.04344599859,66.0,31780.0,40.749491,-4.01806,1428.0,17.0,20180406_LEVS_195_90_R_E,12.101587575812342,0.0,0.0,4.033862525270781,66.21192749072709,203.78807250927292,-0.9150436556560295,-9.150436556560296,4.009062236793416,1428.0,33338,1427.9783521929587,5476,51,317,195,90,R,E
2348,33344,,3.29999995231628,245.2700672,66.0,31791.0,40.749556,-4.017961,1428.3899904,17.0,20180406_LEVS_195_90_R_E,13.112832866133957,0.38999039999998786,2.9741124895079087,4.370944288711319,67.20926776871384,202.79073223128614,-0.9219258213674116,-9.219258213674117,4.033862525270781,1428.0,33341,1428.7793556336687,5479,51,317,195,90,R,E
2349,33348,,3.29999995231628,248.0,67.0,31803.0,40.749629,-4.017855,1431.0,17.0,20180406_LEVS_195_90_R_E,14.25157816318878,2.610009600000012,18.31382861683035,3.562894540797195,66.2131191786944,203.7868808213056,-0.9150520447860103,-9.150520447860103,4.370944288711319,1428.3899904,33344,1429.5558346971716,5483,51,317,195,90,R,E
2350,33351,,3.29999995231628,250.0,66.0,31815.0,40.749706,-4.017765,1431.0,17.0,20180406_LEVS_195_90_R_E,13.120969250903448,0.0,0.0,4.373656416967816,61.29281246897622,208.70718753102378,-0.877085914648069,-8.770859146480689,3.562894540797195,1431.0,33348,1430.297027822313,5486,51,318,195,90,R,E
2351,33354,,3.32741986250847,280.258012903226,70.0,31825.0,40.749773,-4.017677,1431.0,16.8999996185303,20180406_LEVS_195_90_R_E,12.2494580368027,0.0,0.0,4.083152678934233,64.01521743646374,205.98478256353627,-0.8989104435057264,-8.989104435057264,4.373656416967816,1431.0,33351,1431.1095169585512,5489,51,318,195,90,R,E
2352,33357,,3.40000009536743,231.999907245947,70.0,31836.0,40.749843,-4.017596,1431.13043074982,16.8999996185303,20180406_LEVS_195_90_R_E,11.859677249773126,0.13043074982010694,1.0997832999426866,3.9532257499243753,61.044668974456215,208.95533102554379,-0.874997408905234,-8.74997408905234,4.083152678934233,1431.0,33354,1431.9140008021109,5492,51,318,195,90,R,E
2353,33361,,3.40000009536743,265.7200256,70.0,31846.0,40.74991,-4.017506,1432.0,16.8999996185303,20180406_LEVS_195_90_R_E,12.425874945538157,0.8695692501798931,6.998052483154397,3.106468736384539,64.51424806648524,205.48575193351476,-0.9026923140773983,-9.026923140773983,3.9532257499243753,1431.13043074982,33357,1432.7323947929144,5496,51,318,195,90,R,E
2354,33364,,3.40000009536743,249.121172941663,69.0,31860.0,40.75002,-4.017436,1434.0,16.8999996185303,20180406_LEVS_195_90_R_E,14.461294463679302,2.0,13.830020576810465,4.8204314878931,44.819914709683154,225.18008529031684,-0.7048807980430231,-7.04880798043023,3.106468736384539,1432.0,33361,1433.5079543406584,5499,51,318,195,90,R,E
2355,33367,,3.40000009536743,244.132675051918,69.0,31870.0,40.75011,-4.01741,1435.0,16.8999996185303,20180406_LEVS_195_90_R_E,10.39961890093658,1.0,9.61573697580342,3.4665396336455268,24.279850699242814,245.72014930075719,-0.4111938184799529,-4.111938184799529,4.8204314878931,1434.0,33364,1434.3298694544446,5502,51,318,195,90,R,E
2356,33371,,3.40000009536743,222.92864,69.0,31882.0,40.750214,-4.0174,1435.27381333333,16.8999996185303,20180406_LEVS_195_90_R_E,11.601787426746645,0.27381333333005387,2.3600961063879464,2.9004468566866612,8.537041566491894,261.4629584335081,-0.14844877627670472,-1.4844877627670472,3.4665396336455268,1435.0,33367,1435.1326675181538,5506,51,318,195,90,R,E
2357,33374,,3.40000009536743,251.555617009845,68.0,31893.2346122849,40.750334,-4.017397,1436.0,16.7999992370605,20180406_LEVS_195_90_R_E,13.329862136029565,0.7261866666699461,5.447818283934992,4.443287378676522,2.2330191441960636,267.7669808558039,-0.038963670687552285,-0.3896367068755229,2.9004468566866612,1435.27381333333,33371,1435.9021066313815,5509,51,318,195,90,R,E
2358,33377,,3.40000009536743,237.3400192,67.0,31905.0,40.750426,-4.01738,1436.3900032,16.7999992370605,20180406_LEVS_195_90_R_E,10.387906411417855,0.39000319999991007,3.7543965506970536,3.4626354704726183,16.093411916073677,253.90658808392632,-0.2772041774736493,-2.772041774736493,4.443287378676522,1436.0,33374,1436.6187759994918,5512,51,318,195,90,R,E
2359,33381,,3.40000009536743,230.18812257623,71.0,31916.0,40.750517,-4.017358,1437.40593871189,16.7999992370605,20180406_LEVS_195_90_R_E,10.39405386335639,1.0159355118901203,9.774199030002526,2.5985134658390976,20.680063305020894,249.3199366949791,-0.35314932437527674,-3.5314932437527675,3.4626354704726183,1436.3900032,33377,1437.347548015566,5516,51,319,195,90,R,E
2360,33383,,3.40000009536743,226.900032,68.0,31926.0,40.750607,-4.017327,1438.0,16.7999992370605,20180406_LEVS_195_90_R_E,10.56584295842896,0.5940612881099696,5.622469408709637,5.28292147921448,28.271184846958477,241.72881515304152,-0.4736453400608101,-4.736453400608101,2.5985134658390976,1437.40593871189,33381,1438.0430430929116,5518,51,319,195,90,R,E
2361,33386,,3.40000009536743,249.924248007292,67.0,31936.0,40.7507,-4.017308,1439.0,16.7999992370605,20180406_LEVS_195_90_R_E,10.538992972568206,1.0,9.488572604639606,3.5129976575227353,17.69068601677192,252.3093139832281,-0.3038781925693971,-3.0387819256939705,5.28292147921448,1438.0,33383,1438.7883678416213,5521,51,319,195,90,R,E
2362,33389,,3.40000009536743,236.159425666902,65.0,31947.0,40.750792,-4.017282,1439.11594256669,16.7999992370605,20180406_LEVS_195_90_R_E,10.613237548848854,0.11594256668990965,1.0924335402488485,3.5377458496162846,23.80795287680617,246.19204712319384,-0.40367229242129127,-4.036722924212913,3.5129976575227353,1439.0,33386,1439.5263333346845,5524,51,319,195,90,R,E
2363,33393,,3.40000009536743,248.434738248061,64.0,31960.0,40.750906,-4.017263,1440.0,16.7000007629395,20180406_LEVS_195_90_R_E,12.832611058450299,0.8840574333100903,6.889146949777901,3.2081527646125747,14.583706129143863,255.41629387085612,-0.2517941492805026,-2.5179414928050257,3.5377458496162846,1439.11594256669,33389,1440.22397365037,5528,51,319,195,90,R,E
2364,33396,,3.40000009536743,241.0,66.0,31970.0,40.751001,-4.01724,1441.0,16.7000007629395,20180406_LEVS_195_90_R_E,10.85179062995287,1.0,9.215069052657746,3.6172635433176232,20.704475108925735,249.29552489107425,-0.3535479059173096,-3.5354790591730962,3.2081527646125747,1440.0,33393,1440.935873136378,5531,51,319,195,90,R,E
2365,33399,,3.40000009536743,246.8599168,65.0,31981.0,40.751095,-4.017212,1442.0,16.7000007629395,20180406_LEVS_195_90_R_E,10.888011753133496,1.0,9.184413304037873,3.6293372510444986,24.938927024519685,245.06107297548033,-0.42165196615497996,-4.2165196615498,3.6172635433176232,1441.0,33396,1441.729154776549,5534,51,319,195,90,R,E
2366,33403,,3.40000009536743,254.736886781013,65.0,31994.0,40.751207,-4.017196,1442.0,16.7000007629395,20180406_LEVS_195_90_R_E,12.562568061172554,0.0,0.0,3.1406420152931385,12.570465493710245,257.42953450628977,-0.2176401523514287,-2.176401523514287,3.6293372510444986,1442.0,33399,1442.5311455101482,5538,51,319,195,90,R,E
